<DGen:>		<*>
<ArdennesfTFrDb> <Well, fortunately spring has come. This 1944-45 winter has been terrible: one of the coldest in history. Under very difficult weather conditions, we had to counter a desperate but very aggressive German offensive in the Ardennes. Operation Bodenplatte has failed, and the German pilots are no longer as well trained as they used to be, but they have damned good new fighters, including jets. Furthermore, the Flak is as deadly as ever, and your squadron is exhausted. However, you still have to make more efforts, until we reach the final victory! >

<ArdennesfRFrBr> <After the operations in Italy, Normandy, Provence and Eastern France, the German armies have evacuated almost all the French territory. However the Wehrmacht still resists in a few pockets, and we must continue to do our job, despite our heavy losses and the deadly Flak. \nSince 1943, a lot of progress has been made. The reconstruction of our Armée de l'Air is well underway, and the merger between the Free French and the former Vichy air force is now effective, thanks to the leadership of General René Bouscat and General Martial Valin, the former head of the Free French Air Force (FAFL). \nThis has not been an easy task. Some of our colleagues from the former Free French still claim that we did not join the Allies early enough, and there are many tensions among us. Nevertheless on the field, it is victory that matters, not politics. And you certainly give all what you have to reach this goal! \nWe also face a lot of delays: it is difficult for the Allies to provide us with all the new planes we requested. Maybe our planning was not realistic. There are also difficulties and delays in the training of our new pilots. Nevertheless, we carry on with enthusiasm and our new Armée de l'Air is growing at a fast pace, unthinkable in 1942.>
<ArdennesfRFrDb> <Well, fortunately spring has come. This 1944-45 winter has been awful: one of the coldest in history. Under very difficult weather conditions, we had to counter a desperate but very aggressive German offensive in the Ardennes. Operation Bodenplatte has failed, and the German pilots are no longer as well trained as they used to be, but they have damned good new fighters, including jets. Furthermore, the Flak is as deadly as ever, and your squadron is exhausted. However, you still have to make more efforts, until we reach the final victory!>

<BerlinfFrBr> <The Soviets are now marching to Berlin, and we are not far either. Our role is to support the final push to liberate Europe from the Nazis. Your have lost many comrades in combat, mainly to the Flak. Our former mates René Mouchotte, Antoine de Saint-Exupéry, Edmond Marin la Meslée and many others have disappeared. You must do your best to honor their memory. \nYour enduring fighting spirit is key to suppress the shame of the occupation of our country, and to make France one of the victors among the allied powers. Smash the nazi convoys, armour, vehicles, and wipe them out from the air if necessary!>
<BerlinfFrDb> <Between 1943 and 1945, the French Armée de l'Air recovered from virtually nothing to become a significant force of 150,000 men, operating about 40 squadrons of bombers, fighters, reconnaissance and transport aircraft. We did have our own share of the liberation of Europe, which would have seemed inconceivable at the end of 1942, when only a few courageous men from the FAFL were fighting together with the allied air forces. These 2 years have been critical to restore the honor of French Wings. We are proud of your participation in this achievement: you certainly made French colors shine again in the skies from Europe! \nWe are also very grateful to our American and British friends, who definitely made all this possible thanks to their equipment and their willingness to include us in their operations. Their commanders decided to trust us, a legacy we shall always remember.>

<BerlinfSFrBr> <The fighting is not over yet! The Soviets are now marching to Berlin, and we are not far either. Our role is to support the final push to liberate Europe from the Nazis. Your have lost many comrades in combat, mainly to the Flak. Our former mates René Mouchotte, Antoine de Saint-Exupéry, Edmond Marin la Meslée and many others have disappeared. You must do your best to honor their memory. \nYour enduring fighting spirit is key to suppress the shame of the occupation of our country, and to make France one of the victors among the allied powers. Smash the nazi convoys, armour, vehicles, and wipe them out from the air if necessary!>
<BerlinfSFrDb> <Between 1943 and 1945, the French Armée de l'Air was not only rearmed by the Allies. The Armée de l'Air was rather reborn, which implies not only the reequipment with new aircraft, the training of new personnel and the participation in air war operations, but also and most importantly, a modern organization with a new fighting spirit. By contributing to the allied victory, the Armée de l'Air regained its pride, and its members could go back home with dignity. You as an individual played a role with your squadron mates in this rebirth process, and our nation will always be thankful to your dedication in this war. \nWe are also very grateful to our American and British friends, who definitely made all this possible thanks to their equipment and their willingness to include us in their operations. Their commanders decided to trust us, a legacy we shall always remember.>

<BerlinfRFrBr> <The Soviets are now moving close to Berlin, and we are not far either. Our role is to support the final push to liberate Europe from the Nazis. Your have lost many comrades in combat, mainly to the Flak. Our former mates René Mouchotte, Antoine de Saint-Exupéry, Edmond Marin la Meslée and many others have disappeared. You must do your best to honor their memory. \nYour enduring fighting spirit is key to suppress the shame of the occupation of our country, and to make France one of the victors among the allied powers. Help us with your photographs to get proper information on the German positions, so that this dirty business comes to an end as soon as possible!>
<BerlinfRFrDb> <Between 1943 and 1945, the French Armée de l'Air recovered from virtually nothing to become a significant force of 150,000 men, operating about 40 squadrons of bombers, fighters, reconnaissance and transport aircraft. We indeed played our role in the liberation of Europe, which would have seemed unbelievable at the end of 1942, when only a few courageous men from the Free French were fighting together with the allied air forces. These 2 years have been critical to restore the honor of French Wings. We are proud of your participation in this achievement: you certainly made French colors shine again in the skies from Europe! \nWe are also very grateful to our American and British friends, who definitely made all this possible thanks to their equipment and their willingness to include us in their operations. Their commanders decided to trust us, a legacy we shall always remember.>

<Berlin45fFrBr> <Like some of your squadron mates, you are now assigned to the Eastern Front to reinforce the Normandie Niemen. \n\nAfter successful offensives against East Prussia, Pomerania and Danzig, the Red Army is ready for the final blow against Germany, the assault on Berlin! In late February, several Red Army fronts will cross the Oder River in order to envelop Berlin and take it, preferably with all the German leadership in it.\nThe role of the V-VS will be close support for Russian troops, as well as air cover, especially for the Oder bridges. This will be the last and most important battle of all!\nThe French pilots of the Normandie-Niemen are proud to be the first unit to enter in Germany as victors. They are now recognised as an elite fighter unit within the V-VS. Their three-coloured spinners are feared amongst the Luftwaffe units.>
<Berlin45fFrDb> <Victory! The red flag has been raised over the Reichstag and Hitler is dead, presumably suicide. The peoples of the Soviet Union, with their Western allies, have totally defeated the German aggression!\nThe V-VS, as usual, performed brilliantly in this huge battle. It successfully protected the Oder bridges from German raids and helped eliminate all serious resistance. The V-VS has made incredible progress during the war years and was instrumental in winning the war.\nNow it is time for the brave French pilots to come back to liberated France. Marshall Staline insisted that they came back with their weapons, as would any victorious warrior. Normandie-Niemen ends the war as the most successful unit amongst the French fighters. They wrote a most glorious page of History, but they wrote it with much blood. Never forget the sacrifice of those men, both in France and Russia... They are a most strong bond between two people that starved for Freedom.>

<Rzhev42FrBr> <The Free French sent a tiny unit of fighter pilots to fight alongside with the Red Army. General de Gaulle was one of the few Allied leaders that believed in a Russian resistance. It took months of negotiations to build this unit. RAF was not keen to see French pilots leave their ranks to fight in the USSR. Anyway, there is the Normandie, Fighter Group 3 of the Free French Air Forces (FAFL). Training went smoothly in Tula, and the unit was seen as fit for duty earlier than expected.\n\nAfter the difficult winter battles of early 1942, the central front before Moscow remained quiet during summer. The Germans threw all their forces in the advance in the south, while the Red Army was gathering strength. The frontline gave the Russians the opportunity to try a pincer operation southward from the bulge at Rzhev in an attempt to isolate most of the German forces on the Moscow front, much the same like our comrades in the south did at Stalingrad.\n\nThe German Luftwaffe in this area has fielded a new fighter, the Focke-Wulf 190. There are also reports of Spanish pilots flying with the Luftwaffe's Mölders squadron in this sector. In order for our offensive to succeed, the VVS must wrestle air superiority from the Germans and enable our troops to operate without a threat from German bombers.\n\nThe Normandie squadron will be placed in the thick of the fight from the start... The pilots of this unit are all volunteers. But their combat experience is not very high, so this may be an error. They may cover themselves with Glory, but it is of utmost importance that the last!>
<Rzhev42FrDb> <The Russian offensive from Rzhev was a success, the Red Army was able to liberate another large area of Russia from German occupation. However, the advance was slower than expected, this enabled a large number of German troops to escape encirclement. While the strategic goal was not fully met, the operation was still a success.\n\nThe V-VS has once again proven itself. The Russian fighters managed to master air combat against the new German fighters, while the soviet ground attackers were more efficient than ever in supporting our troops. The next large operation will most likely take place in summer.\n\nThe Normandie showed that the French pilots were very able, but the loss were very high, due to lack of experience. V-VS officers are doubtful that this unit could resist, so tiny it was. But the French pilots earned the respect and affection of their fellows from the V-VS. With full reinforcements, it is likely that the Normandie Regiment (not a mere squadron) could write down a glorious page of the history of the French Wings.>

<KurskFrBr> <The Free French sent a tiny unit of fighter pilots to fight alongside with the Red Army. General de Gaulle was one of the few Allied leaders that believed in a Russian resistance. It took months of negotiations to build this unit. RAF was not keen to see French pilots leave their ranks to fight in the USSR. Anyway, there is the Normandie, Fighter Group 3 of the Free French Air Forces (FAFL).\n\nAfter this year's winter offensives, Russian forces have occupied a huge bulge in the front around Kursk. It is obvious the German leadership plans an attack on this bulge as the starting point for their summer offensive this year. For reasons unknown to the Allies, however, this offensive has been delayed for almost two months now. This gave the Red Army the possibility the strengthen our forces in the Kursk bulge to a point an attack cannot succeed. The Soviets expect the German forces to attack anyway, though. The task of the V-VS will be to support the defence against the southern German pincer. Their main task will be to secure air supremacy and to attack German tanks and supply columns.\n\nAmong the myriad of units gathered to face the incoming assault, there is a tiny squadron of French pilots. This unit is made of pilots that gathered here from all around the world : Great Britain, Lebanon, Indochina, etc. They trained in Tula, near Moscow. The training went so smoothly that the French unit was sent to the front earlier than scheduled. The French commandant, a fire eater, demanded a place in the thick of the fight... The Kursk bulge seems the hottest point of the front.>
<KurskFrDb> < The German offensive starting in June became a total disaster for the Nazis. Even though the German army used its most modern tanks, their advance did not get far in face of the heroic resistance of the Red Army soldiers.\n\nWhile the V-VS failed to destroy the Luftwaffe forces on the ground, it managed to claim air superiority in hard fought air battles, while their attack squadrons wiped out entire tank divisions! For the first time, Russians blunted a German offensive from the start. This may well be the turning point of the war!\n\nFor French pilots being part of a victorious battle is something new. Those pilots fought for lost honour of the French wings until now. With this success, how costly it might have been, time has come for them to fight for victory! The unit is depleted, due to the lack of combat experience of the pilots, but reinforcements are on the way. Normandie Regiment will keep alive the flame of the French resistance.>

<ProkhorovkaFrBr> < The Free French sent a tiny unit of fighter pilots to fight alongside with the Red Army. General de Gaulle was one of the few Allied leaders that believed in a Russian resistance. It took months of negotiations to build this unit. RAF was not keen to see French pilots leave their ranks to fight in the USSR. Anyway, there is the Normandie, Fighter Group 3 of the Free French Air Forces (FAFL).\n\nAfter this year's winter offensives, Russian forces have occupied a huge bulge in the front around Kursk. It is obvious the German leadership plans an attack on this bulge as the starting point for their summer offensive this year. For reasons unknown to the Allies, however, this offensive has been delayed for almost two months now. This gave the Red Army the possibility the strengthen our forces in the Kursk bulge to a point an attack cannot succeed. The Soviets expect the German forces to attack anyway, though.\n\nThe task of the V-VS will be to support the defence against the southern German pincer. Their main task will be to secure air supremacy and to attack German tanks and supply columns.\n\nAmongst the myriad of units gathered to face the incoming assault, there is a tiny squadron of French pilots. This unit is made of pilots that gathered here from all around the world : Great Britain, Lebanon, Indochina, etc. They trained in Tula, near Moscow. The training went so smoothly that the French unit was sent to the front earlier than scheduled. The French commandant, a fire eater, demanded a place in the thick of the fight... The Kursk area seems the hottest point of the front. Normandie is positioned on the southern flank of this bulge.>
<ProkhorovkaFrDb> < The German offensive starting in June became a total disaster for the Nazis. Even though the German army used its most modern tanks, their advance did not get far in face of the heroic resistance of the Red Army soldiers.\n\nWhile the V-VS failed to destroy the Luftwaffe forces on the ground, it managed to claim air superiority in hard fought air battles, while their attack squadrons wiped out entire tank divisions! For the first time, Russians blunted a German offensive from the start. This may well be the turning point of the war!\n\nFor French pilots being part of a victorious battle is something new. Those pilots fought for lost honour of the French wings until now. With this success, how costly it might have been, time has come for them to fight for victory! The unit is depleted, due to the lack of combat experience of the pilots, but reinforcements are on the way. Normandie Regiment will keep alive the flame of the French resistance.>

<BagrationFrBr> <In the fifth year of this war, the tide has turned. Unlike in the previous years, Russians will be launching a summer offensive, not the Germans. On the exact third anniversary of the German invasion of USSR the Red Army will execute Operation Bagration, a strike at the German occupied part of Belarus. Their aim is to crush the German front and break through into Poland, enabling us to launch attacks both on Hungary and East Prussia.\n\nThe V-VS will massively support this offensive, the main task will be to destroy the Luftwaffe in our sector and the support the offensive.\n\nThe French pilots of the Normandie Regiment are part of this efficient military machine. They earned the respect of their fellow Russian comrades of the 303 IAD. General Zakharov is proud to have them in his division. They are seen as an elite unit. They eagerly await to enter German territory, wiping out the stain of may 40 disaster from the French wings.>
<BagrationFrDb> <Operation Bagration has been a huge success! Vitebsk was taken and our forces are still continuing westward. In the area around Vitebsk, more German soldiers were killed or captured than at Stalingrad.\nThe Luftwaffe was not able to put of any serious resistance and was mostly not even able to defend its own airfields from constant VVS attacks.\n\nExcept for the Baltics, now all of USSR has been liberated from the Germans. Now the Russians will carry the war to them!\n\nFrench pilots of Normandie-Niemen (as they are known now) will be the first French soldiers to enter Germany as conquering ones! The fight was intense, murderous, but the reward is beyond the wildest dreams of those young men... Still they are very few from the first batch. Many were killed and some are forever one with the scorched earth of Russia.>

<BerlinFrBr> < After successful offensives against East Prussia, Pomerania and Danzig, the Red Army is ready for the final blow against Germany, the assault on Berlin! In late February, several Red Army fronts will cross the Oder River in order to envelop Berlin and take it, preferably with all the German leadership in it.\nThe role of the V-VS will be close support for Russian troops, as well as air cover, especially for the Oder bridges. This will be the last and most important battle of all!\nThe French pilots of the Normandie-Niemen are proud to be the first unit to enter in Germany as victors. They are now recognised as an elite fighter unit within the V-VS. Their three-coloured spinners are feared amongst the Luftwaffe units.>
<BerlinFrDb> < Victory! The red flag has been raised over the Reichstag and Hitler is dead, presumably suicide. The peoples of the Soviet Union, with their Western allies, have totally defeated the German aggression!\nThe V-VS, as usual, performed brilliantly in this huge battle. It successfully protected the Oder bridges from German raids and helped eliminate all serious resistance. The V-VS has made incredible progress during the war years and was instrumental in winning the war.\nNow it is time for the brave French pilots to come back to liberated France. Marshall Staline insisted that they came back with their weapons, as would any victorious warrior. Normandie-Niemen ends the war as the most successful unit amongst the French fighters. They wrote a most glorious page of History, but they wrote it with much blood. Never forget the sacrifice of those men, both in France and Russia... They are a most strong bond between two people that starved for Freedom.>

<KurlandOct44FrBr> <The Normandie Regiment has just re-equipped with Yak-3 fighters and has been sent to face the German Army Group Centre that is being driven back to the borders of East Prussia. Soon we will be in the Reich itself! Our job is primarily to engage in free hunting missions against German fighter-bombers attacking our advancing tanks and to ensure clear airspace for the operation of our ground attack aircraft. If tasked with escorting, be aggressive and range out to the front of the attack aircraft and tie down and destroy any Germans you encounter.>
<KurlandOct44FrDb> <The 1st Baltic Front on our right flank punched through to the sea and split the German Army Group North from the rest of the German Army in just five days. German air opposition has been fierce but our excellent pilots and aircraft have acquitted themselves well. Now we can expect a major German effort to re-unite their forces.>

<KurlandNov44FrBr> <Our push into East Prussia has run out of steam and all attention is currently on a big attack on our right flank that is designed to eliminate the Kurland pocket by capturing the key resupply port of Libau. On our front the Germans are mounting intensifying low level fighter bomber raids, making use of the low clouds to harass our forces wherever we try to concentrate them.>
<KurlandNov44FrDb> <In spite of a 10:1 numerical advantage we have been unable to deal a killer blow against the German forces to our front. The worsening weather  and stretched supply lines have meant that few big battles have taken place in the air. Nevertheless, we have achieved a respectable toll of Fw-190 fighter bombers for relatively low losses.>

<KurlandDec44FrBr> <STAVKA have ordered another push against the Germans with the aim of splitting their two Army Groups even further and conquering large stretches of coastline around Koenigsberg, Memel and Libau from which artillery can effectively blockade the ports. German opposition, though stiff, appears to be weakening and although German aircraft appear to be readily available, it is all too apparent that the quality of German pilots is falling dramatically.>
<KurlandDec44FrDb> <Though advances have been made it seems the furious charge of the summer has petered out. The Germans are holding firm in East Prussia and the Kurland pocket remains encircled but strong. News reaches us from the west, where it seems the Germans have made a strong attack against US forces in Belgium. It seems the eagle is not ready to fold up his wings just yet.>

<KurlandJan45FrBr> <Three weeks after the end of our last offensive it is time to attack once more: the bulk of the German army is once more on the retreat, harried at each step by the Red Airforce. Our mission is to support the 303 Fighter Division as they cover the advance into East Prussia.>
<KurlandJan45FrDb> <In spite of the lack of progress against the Kurland pocket by the units on our right, our part in the offensive was very successful. Like Kurland, East Prussia has now been cut off and surrounded with hundreds of thousands trapped. Memel has finally fallen to our besieging comrades and the Red Army has occupied the industrial centres of Silesia. In the West, British and American forces have crossed the Rhine. The final fall of Hitler's Germany is now just a matter of time. With barely a handful of enemy aircraft left in East Prussia it is time for us to pack up once more and head westwards for the final push into the Reich itself.>

<KurlandFeb45FrBr> <Thanks to the rapid advance of Soviet forces through Poland, the Red Army stands at the gates of Germany itself. The remaining enemy forces in East Prussia have been bottled up around Koenigsberg, Memel has fallen and the time has come to renew our pressure on Kurland. Our Airforce  is once again called on to go all out, especially as many of our best ground units have already been diverted westwards for the final push on Berlin. Still, it seems that the Germans are running low on fuel and air opposition may be diminishing, although the flak is as intensive as ever.>
<KurlandFeb45FrDb> <The German defence is just as tenacious as ever and in spite of some successes it is proving impossible to drive the enemy back. The enemy 190's are proving as deadly as ever in spite of the numbers we knock down.>




<BOF1FrBr> <We hear about new fighters to be delivered, Curtiss P-40 and Dewoitine D-520 models. It is about time because the enemy's new Messerschmitt 109 and 110 are far superior to our Curtiss H-75 and Morane 406. Exceptionally, our experienced and well-trained pilots are able to have the upper hand in air combat. Until when? Fortunately you have one advantage over your opponents: the superior maneuverability of your Curtiss or Morane in dogfights. And your plane is solid; it does take a lot of punishment. If you have a 109 on your tail, turn, turn as much as possible even if you lose consciousness! >
<BOF1FrDb> <The Germans launched a very powerful offensive on May 10th. They are breaking our lines and our troops cannot hold their positions. But where are our new Curtiss P-40 and Dewoitine D-520? It is becoming very hard to remain alive.>

<AirStart40FrBr> <The situation has become critical. Everything is falling apart. On the ground this is the d\u00E9b\u00E2cle and we can see an incredible mess from above. Civilians are panicking and fleeing towards the South. All roads are jammed, and reinforcements are blocked. In the skies we are more and more on a defensive mode, in a desperately inferior position both in terms of quality and quantity of aircraft available. However since General Gamelin was replaced by General Weygand on May 19th, we have some hope. We shall stand strong and face the enemy! >
<AirStart40FrDb> < >


<BOF2FrBr> < >
<BOF2FrDb> <"Any resistance is useless. France has asked for a truce. Hitler will determine tomorrow the terms and conditions of our surrender." Despite the tragedy which we were going through during these last few days, we are astonished when our squadron leader informs us of this news on June 17th. \n\nOur squadron is retreating in good order, heading for North Africa. We hope to continue the fight against Germany from our colonies there. \n\nWe have not been defeated in the sky, and we all believe very strongly that we largely fulfilled our duties. >

<BOFRFrBr> <Our situation is very uncertain. In the skies we are more and more on a defensive mode, in a desperately inferior position both in terms of quality and quantity of aircraft available. \n\nNevertheless we keep some hope. We shall stand strong and face the enemy! >
<BOFRFrDb> <"Any resistance is useless. France has asked for a truce. Hitler will determine tomorrow the terms and conditions of our surrender." Despite the tragedy which we were going through during these last few days, we are astonished when our squadron leader informs us of this news on June 17th. \n\nOur squadron is retreating in good order, heading for North Africa. We hope to continue the fight against Germany from our colonies there. \n\nWe all believe very strongly that we largely fulfilled our duties. >

<BOF2RFrBr> <The situation has become critical. Everything is falling apart. On the ground this is the d\u00E9b\u00E2cle and we can see an incredible mess from above. Civilians are panicking and fleeing towards the South. All roads are jammed, and reinforcements are blocked. In the skies we are more and more on a defensive mode, in a desperately inferior position both in terms of quality and quantity of aircraft available. However since General Gamelin was replaced by General Weygand on May 19th, we have some hope. We shall stand strong and face the enemy! >


<BOF2RFrDb> <"Any resistance is useless. France has asked for a truce. Hitler will determine tomorrow the terms and conditions of our surrender." Despite the tragedy which we were going through during these last few days, we are astonished when our squadron leader informs us of this news on June 17th. \n\nOur squadron is retreating in good order, heading for North Africa. We hope to continue the fight against Germany from our colonies there. \n\nWe all believe very strongly that we largely fulfilled our duties. >

<BOFIII6FrBr> <Our situation is very uncertain. In the skies we are more and more on a defensive mode, in a desperately inferior position both in terms of quality and quantity of aircraft available. \n\nNevertheless we keep some hope: we have just been reequipped with the new Dewoitine D-520. At last we shall be able to fight the enemy on an equal footing. We shall stand strong! >
<BOFIII6FrDb> <On June 15th, 1940, our fellow pilot Pierre Le Gloan shot down 4 Fiat CR-42 and 1 Fiat BR-20 during a single mission. A real turkey shoot, just after Italy's declaration of war against France. However... "Any resistance is useless. France has asked for a truce. Hitler will determine tomorrow the terms and conditions of our surrender." Despite the tragedy which we were going through during these last few days, we are astonished when our squadron leader informs us of this news on June 17th. \n\nOur squadron is retreating in good order, heading for North Africa. We hope to continue the fight against Germany from our colonies there. \n\nWe all believe very strongly that we largely fulfilled our duties. >



<BOFIII3FrBr> <We hear about new fighters to be delivered, Dewoitine D-520 models. It is about time because the enemy's new Messerschmitt 109 and 110 are far superior to our Curtiss H-75 and Morane 406. Exceptionally, our experienced and well-trained pilots are able to have the upper hand in air combat. Until when? Fortunately you have one advantage over your opponents: the superior maneuverability of your Morane 406 in dogfights. And your plane is solid; it does take a lot of punishment. If you have a 109 on your tail, turn, turn as much as possible even if you lose consciousness! >
<BOFIII3FrDb> <The Germans launched a very powerful offensive on May 10th. They are breaking our lines and our troops cannot hold their positions. But where are our new Curtiss P-40 and Dewoitine D-520? It is becoming very hard to remain alive.>

<BOFI3FrBr> < The Germans launched a very powerful offensive yesterday, on May 10th. They are breaking our lines and our troops cannot hold their positions. The situation has become critical. Everything is falling apart. On the ground this is the d\u00E9b\u00E2cle and we can see an incredible mess from above. Civilians are panicking and fleeing towards the South. All roads are jammed, and reinforcements are blocked. In the skies we are more and more on a defensive mode, in a desperately inferior position both in terms of quality and quantity of aircraft available. \n\nNevertheless we keep some hope: we have just been reequipped with the new Dewoitine D-520. At last we shall be able to fight the enemy on an equal footing. We shall stand strong! >
<BOFI3FrDb> <"Any resistance is useless. France has asked for a truce. Hitler will determine tomorrow the terms and conditions of our surrender." Despite the tragedy which we were going through during these last few days, we are astonished when our squadron leader informs us of this news. \n\nOur squadron is retreating in good order, heading for North Africa. We hope to continue the fight against Germany from our colonies there. \n\nWe all believe very strongly that we largely fulfilled our duties. \n\nOn October 14th, 1941, 3 young sergeants: Albert, Durand and Lef\u00E8vre, left the GC I/3 based at Oran-la-S\u00E9nia and rejoined Gibraltar with their D-520s. Consequently the Germans demanded the replacement of all the senior commanding officers. Later on they forced the dissolution of the GC I/3, on November 30th, 1941. It was then reborn with new commanding officers, under the designation of GC III/3. You shall defend the empire together with them.>

<BOFLafFrBr> <SPRING 1940: THE SKY FIGHTERS.\n\n-----------------------------------------------------\n\nThe situation has become critical. In the skies we are more and more on a defensive mode, in a desperately inferior position both in terms of quality and quantity of aircraft available. We hear about new fighters to be delivered, Curtiss P-40 and Dewoitine D-520 models. It is about time because the enemy's new Messerschmitt 109 and 110 are far superior to our Curtiss H-75 and Morane 406. Exceptionally, our experienced and well-trained pilots are able to have the upper hand in air combat. Until when? \n\nNevertheless we shall continue to face the enemy! \n\nFortunately you have one advantage over your opponents: the superior maneuverability of your Curtiss or Morane in dogfights. And your plane is solid; it does take a lot of punishment. If you have a 109 on your tail, turn, turn as much as possible even if you lose consciousness! >
<BOFLafFrDb> <Everything is falling apart. Since the German offensive of May 10th, on the ground this is the d\u00E9b\u00E2cle and we can see an incredible mess from above. Civilians are panicking and fleeing towards the South.\n\n"Any resistance is useless. France has asked for a truce. Hitler will determine tomorrow the terms and conditions of our surrender." Despite the tragedy which we were going through during these last few days, we are astonished when our squadron leader informs us of this news on June 17th. \n\nOur squadron is retreating in good order, heading for North Africa. We hope to continue the fight against Germany from our colonies there. \n\nWe have not been defeated in the sky, and we all believe very strongly that we largely fulfilled our duties.  \n\nThe GC I/5 fighter group has been credited with 111 kills during this campaign, the best result of all French fighter groups engaged.>

<BOFLaf2FrBr> <The situation has become critical. In the skies we are more and more on a defensive mode, in a desperately inferior position both in terms of quality and quantity of aircraft available. We hear about new fighters to be delivered, Curtiss P-40 and Dewoitine D-520 models. It is about time because the enemy's new Messerschmitt 109 and 110 are far superior to our Curtiss H-75 and Morane 406. Exceptionally, our experienced and well-trained pilots are able to have the upper hand in air combat. Until when? \n\nNevertheless we shall continue to face the enemy! \n\nFortunately you have one advantage over your opponents: the superior maneuverability of your Curtiss or Morane in dogfights. And your plane is solid; it does take a lot of punishment. If you have a 109 on your tail, turn, turn as much as possible even if you lose consciousness! >
<BOFLaf2FrDb> <Everything is falling apart. Since the German offensive of May 10th, on the ground this is the d\u00E9b\u00E2cle and we can see an incredible mess from above. Civilians are panicking and fleeing towards the South.\n\n"Any resistance is useless. France has asked for a truce. Hitler will determine tomorrow the terms and conditions of our surrender." Despite the tragedy which we were going through during these last few days, we are astonished when our squadron leader informs us of this news on June 17th. \n\nOur squadron is retreating in good order, heading for North Africa. We hope to continue the fight against Germany from our colonies there. \n\nWe have not been defeated in the sky, and we all believe very strongly that we largely fulfilled our duties.  \n\nOur fighter group has been credited with 70 kills during this campaign, for the loss of 2 pilots in 9 months of combat.>

<BOFLaf4FrBr> <The situation has become critical. In the skies we are more and more on a defensive mode, in a desperately inferior position both in terms of quality and quantity of aircraft available. We hear about new fighters to be delivered, Curtiss P-40 models. It is about time because the enemy's new Messerschmitt 109 and 110 are far superior to our Curtiss H-75 and Morane 406. Exceptionally, our experienced and well-trained pilots are able to have the upper hand in air combat. Until when? \n\nNevertheless we shall continue to face the enemy! \n\nFortunately you have one advantage over your opponents: the superior maneuverability of your crate in dogfights. And your plane is solid; it does take a lot of punishment. If you have a 109 on your tail, turn, turn as much as possible even if you lose consciousness! >
<BOFLaf4FrDb> <Everything is falling apart. Since the German offensive of May 10th, on the ground this is the d\u00E9b\u00E2cle and we can see an incredible mess from above. Civilians are panicking and fleeing towards the South.\n\n"Any resistance is useless. France has asked for a truce. Hitler will determine tomorrow the terms and conditions of our surrender." Despite the tragedy which we were going through during these last few days, we are astonished when our squadron leader informs us of this news on June 17th. \n\nOur squadron is retreating in good order, heading for North Africa. We hope to continue the fight against Germany from our colonies there. \n\nWe have not been defeated in the sky, and we all believe very strongly that we largely fulfilled our duties.  \n\nOur fighter group has been credited with 71 kills during this campaign, for the loss of 3 pilots in 9 months of combat. Following the truce and the conditions imposed on us by the Germans and the Italians, our fighter group will finally be dissolved. We will then be demobilized or transferred to other units... Unless... Gibraltar welcomes us?>


<DDGFrBr> <JANUARY 1940: THE PHONEY WAR.\n\n-----------------------------------------------------\n\nWe are having a very cold winter. Last month we experienced extremely low temperatures, reaching minus 30 degrees Celsius. 3 hours of hard work are required for our mechanics to start one engine.  However we are in a good mood. Our pilots could oppose successfully the Luftwaffe since the beginning of the war last year. Our armed forces hold the front lines pretty well, and we have good hopes. We also have the pleasure of flying together with Czech comrades; they are excellent pilots and joined us last year.\n\nAfter having requested once again to reset the convergence of our machine guns to 100 meters or even less, we are ready to carry on the fighting.>
<DDGFrDb> <We are still holding the front lines, but the situation is becoming difficult. We have more and more problems to keep the sky free from the enemy. The Germans have introduced a new version of the Messerschmitt 109, much faster and better armed than the previous type which we successfully opposed in 1939. \n\nOur fighters are too slow and our weapons freeze at high altitudes. The weakness of our guns forces us to attack the enemy bombers very closely, from between 50 and 100 meters. It is then easy for the rear gunners of the Heinkel bombers to cross their fire and shoot us.>

<DDGRFrBr> < JANUARY 1940: THE PHONEY WAR.\n\n-----------------------------------------------------\n\nWe are having a very cold winter. Last month we experienced extremely low temperatures, reaching minus 30 degrees Celsius. 3 hours of hard work are required for our mechanics to start one engine.  However we are in a good mood. Our pilots could oppose successfully the Luftwaffe since the beginning of the war last year. Our armed forces hold the front lines pretty well, and we have good hopes. We are ready to carry on the operations.>
<DDGRFrDb> < We are still holding the front lines, but the situation is becoming difficult. We have more and more problems to keep the sky safe. The Germans have introduced a new version of the Messerschmitt 109, much faster and better armed than the previous type which we encountered in 1939. \n\nOur escort fighters are too slow and our weapons freeze at high altitudes. >

<DDGIII6FrBr> <JANUARY 1940: THE PHONEY WAR.\n\n-----------------------------------------------------\n\nWe are having a very cold winter. Last month we experienced extremely low temperatures, reaching minus 30 degrees Celsius. 3 hours of hard work are required for our mechanics to start one engine.  However we are in a good mood. Our pilots could oppose successfully the Luftwaffe since the beginning of the war last year. Our armed forces hold the front lines pretty well, and we have good hopes. We also have the pleasure of flying together with Czech comrades; they are excellent pilots and joined us last year.\n\nAfter having requested once again to reset the convergence of our machine guns to 100 meters or even less, we are ready to carry on the fighting.>
