<DGen:>		<*>
<Invasion44DeBr> <Invaze zaèala! Nepøátelští vojácí se vylodili na nìkolika místech v Normandii. Všechny dostupné síly Luftwaffe budou pøemístìny do Francie k odražení invaze!>
<AirStart44DeBr> < >
<Bocage44DeBr> <A few days ago, the British and Americans invaded Normandy. All available Luftwaffe fighter units have been ordered to France. Our tasks will be air cover for German troops and attacks against the enemy.>
<Breakout44DeBr> <Constant attacks on our airfields and air combat against much stronger enemies has led to catastrophic losses. Without air cover, our troops will not be able to contain the enemy beachhead much longer.>
<Paris44DeBr> <Velká èást našich obrnìných sil byla zatažena do velké nièivé bitvy blízko Falaise a pøišla o veškerou svoji výzbroj. Wehrmacht opouští Francii. Je naší poviností krýt jejich ústup.>
<LowCountries44DeBr> <Nepøátelské síly ženou rozvrácené zbytky Wehrmachtu smìrem k hranici Nìmecka. Aèkoliv naše armády opouštìjí Francii a Belgii, brzy znovu uspoøádají svoji obranu.>
<Stalemate44DeBr> <Spojenecká ofenziva se zastavila kvùli protažení jejich zásobovacích tras. Po nezdaru útoku u Arnhemu musíme udržet tlak na nepøítele kvùli našemu oèekávanému protiútoku.>
<Bulge44DeBr> <Dnes zaèal náš protiútok na Západì. Pancéøové a pìchotní divize útoèí v Ardenském sektoru. Jejich cílem je vrazit klín smìrem na Antwerpy a odøíznout nepøátelská vojska v Nizozemí a Belgii.>
<Germany45DeBr> <Pozemní síly Spojencù dokázaly pøekroèit Rýn na nìkolika místech. Nyní bráníme srdce Nìmecké Øíše. Donutíme nepøítele, aby pøistoupil na pøímìøí. Každý musí plnit svoje povinnosti až do úplného konce.>

<Channel44DeDb> < >
<Invasion44DeDb> < >
<AirStart44DeDb> < >
<Bocage44DeDb> < >
<Breakout44DeDb> < >
<Paris44DeDb> < >
<LowCountries44DeDb> < >
<Stalemate44DeDb> < >
<Bulge44DeDb> < >
<Germany45DeDb> < >

<Channel44GbBr> <Po témìø dvou letech plánování se pøiblížil èas invaze do Evropy. Jako pøípravu na invazi bude 2. taktická letecká armáda útoèit na cíle v oblastech možných invazních pláží.>
<Invasion44GbBr> <Dnes zaèala operace Overlord! Vaší hlavní úlohou  je létat úkoly taktické podpory a bránit jednotky, které se vyloïují na plážích  Utah, Omaha, Gold, Juno a Sword.>
<AirStart44GbBr> < >
<Bocage44GbBr> <Po založení a upevnìní pøedmostí podél pobøeží Kanálu pokraèujeme v invazi. Vaší jednotkou je jedna z 2. taktické letecké armády pøemístìná na pøedsunutá letištì v Normandii.>
<Breakout44GbBr> <Potom, co jsme zùstali po nìkolik týdnù pøilepení mezi živými ploty je prùlomová ofenziva pøipravena. Operace Cobra zaène 24. èervence. Vaším úkolem zùstává taktická podpora ofenzivy.>
<Paris44GbBr> <Naši vojáci koneènì prorazili bìhem operace Cobra. Nìmecké síly jsou sevøeny ve velkém kotli blízko Falaise. Nìmecká armáda pøešla do ústupu a Paøíž by mìla být brzy osvobozena.>
<LowCountries44GbBr> <Naše síly ženou zmatené zbytky nepøátelských armád smìrem k nìmecké hranici. Nìmci sice opouštìjí Francii a Belgii, ale svoji obranu brzy pøeskupí.>
<Stalemate44GbBr> <Náš útok se zastavil kvùli protažení našich zásobovacích tras. Po neúspìchu operace Market Garden se šance na rychlé ukonèení války s Nìmeckem zdají být malé.>
<Bulge44GbBr> <Nìmecké obrnìné armády dnes prorazily pøes Ardeny. Postupují nebezpeènì rychle. Musíme zpomalit Nìmce, aby mohl být pøipraven protiútok.>
<Germany45GbBr> <Naše pozemní síly dokázaly pøekroèit Rýn na nìkolika místech. Teï mùžeme zaútoèit na hospodáøské srdce Nìmecka pøi snaze ukonèit tuhle válku. Každý musí plnit svoje povinnosti až do koneèného vítìzství.>

<Channel44GbDb> < >
<Invasion44GbDb> < >
<AirStart44GbDb> < >
<Bocage44GbDb> < >
<Breakout44GbDb> < >
<Paris44GbDb> < >
<LowCountries44GbDb> < >
<Stalemate44GbDb> < >
<Bulge44GbDb> < >
<Germany45GbDb> < >


<NormandyRAFGbBr> <Operation Overlord, the Invasion of France, has begun! After joining up the five beaches and establishing a firm bridgehead covering 50 miles along the Channel coastline, we continue our offensive. Whilst American forces broke out from Utah towards Barneville to cut off the Cotentin Peninsula, we stike in the Caen direction, drawing the German tank divisions around the regional capital. Your unit is one of the first of RAF to be based on an advanced landing ground in Normandy. Your main task is to fly tactical support for the troops and defend the invasion ports and troops from German raids. Heavy Luftwaffe resistance is to be expected.>
<NormandyRAFGbDb> <Poté, co jsme uvázli mezi živými ploty bocage po nìkolik týdnù, ameriètí vojáci koneènì prorazili bìhem operace Cobra. Pozdìji selhal nìmecký protiútok u Mortainu, a obchvatný manévr generála Pattona sevøel nìmecké síly v Normandii do kotle blízkoFalaise. Strategická síla letectva pomohla tenhle kotel rozemlít na padr, a tøebaže statisíce nìmeckých vojákù uniklo, všechno jejich vybavení a zbranì byly ztraceny. Nìmecká armáda plnì ustupuje napøíè Francií a zanedlouho oèekáváme osvobození Paøíže. Strategická síla letectva má na tomhle úspìchu velký podíl. Silám spojeneckého letectva se podaøilo Luftwaffe nad Normandií témìø vyhladit. Daleko více dùležitá byla stálá letecká podpora pro naše postupující vojáky, která se ukázala jako nápomocnou pro úspìch operace ve Falaise.>
<ArdennesRAFGbBr> <Today, on December 16, 1944, the 5th and 6th German Panzer armies broke into the Ardennes through the Loshein Gap against our divisions protecting the region. The Sixth Panzer army attacking our V Corps at Elsborn Ridge accomplished little. At the same time the 5th Panzer Army, attacking the VIII Corps exploited it's lack of experience and is making quick advance. We must slow the Germans down in order to organise defense of Bastogne and prepare a counterattack. The task of allied tactical airpower will be constant attacks against enemy rear areas and securing air superiority.>
<ArdennesRAFGbDb> <The enemy failed to take Bastogne and got bogged down by ceaseless air attacks and heroic resistance. The allied tactical air forces swept the Luftwaffe from the skies and effectively supported our counterattack. The Luftwaffe tried a suprise strike on New Year 1945, but our losses were quickly replaced. After that, the enemy has almost vanished from the air. Victory is close at hand now!>

<G45GbBr> <The long push through Germany is beginning. Our exhausted Divisions can feel the end is in sight but the Germans have not given up, as their push over Christmas showed. Now the enemy is starting to field jets and other advanced planes so advancing and the capture of enemy bases has become a matter of urgency! On the plus side, the quality of enemy pilots is terrible.>
<G45GbDb> <We did it. Next stop Berlin!>


<AirStart44bGbBr> < >
<AirStart44bGbDb> < >

<ArdennesTLDLuft46RGbBr> <February 1945: Operation Fruhlings Ehrwachen continues.>
<Africa46GbBr> <1945: British bomber pilots in Germany strike following Luft46 offensive.>
<ArdennesTLDLuft46RGbDb> < >
<Africa46GbDb> < >

<AfricaGbBr> < >
<AfricaGbDb> < >

<Tunisia43ItBr> < >
<Tunisia43ItDb> < >


<ITA_Africa40ItBr> < >
<ITA_Africa40ItDb> < >

<ITA_Africa41ItBr> < >
<ITA_Africa41ItDb> < >

<ITA_Belgorod42ItBr> < >
<ITA_Belgorod42ItDb> < >

<ITA_StalingradItBr> < >
<ITA_StalingradItDb> < >

<ITA_Stalingrad2ItBr> < >
<ITA_Stalingrad2ItDb> < >

<ITA_Tunisia43ItBr> < >
<ITA_Tunisia43ItDb> < >

<ITA_ItalyItBr> < >
<ITA_ItalyItDb> < >


<Channelshort41GbBr> <The RAF conducts sweeps into France, and we attempt to gain air superiority over the Channel front.>
<Channelshort41GbDb> <You will now be transferred to North Africa, where your skills are desperately needed.>

<CrusaderGbBr> <While more modern Italian fighter planes did not appear in North Africa, Royal Air Force squadrons of Hurricanes based in Egypt could feel free in the skies of Libya. Nevertheless, their numbers were not sufficient for sustained dogfights with the Fiats and up until September 13th, 1941 both sides held back from active offensive actions in the air. The second British offensive, operation Crusader, began at dawn on November 18th, 1941. At the beginning of December 1941 attacks by the Italian forces were stopped by the sudden five day offensive of British armed forces under the command of General Sir Archibald Wavell and General Sir Richard O'Connor. The limited campaign was unexpectedly completed establishing full control of the Allies over Kirenaic (East Libya).>
<CrusaderGbDb> <At the beginning of January 1942 the British troops have just moved up to Al-Adjeila, but at this time they were expecting to be in control of the whole of Libya. Rommel then inflicted a devastating blow to the plans of the Allies by beginning a counter-offensive on 21 January. The commander of the 8th British army decided to take troops to support the line of Gazal, passing to the North of reinforcements in Tobruk.>

<Desert42GbBr> < >
<Desert42GbDb> <The British finally succeeded in managing close cooperation of subdivisions of the 8th army with subdivisions of RAF in the desert. This cooperation was not broken even in actions at night. Such collaboration did not exist in the Italian armies. The commanding of the 8th British Army was transferred to General Bernard Montgomery, a great enthusiast in reinforcing cooperation between RAF and ground forces.>

<AlameinGbBr> <On 8th November operation "Torch" started: landing of British and American troops in North African colonies of Vichy France.>
<AlameinGbDb> <The Allies locked Deutsches Afrika Korps on the territory of Western Libya and Tunisia. At this time RAF established complete domination in the air across the entire front line. Mobile radiolocation stations played a major role and were instrumental in creating such dominance. The last Rommel soldier abandoned Egypt on 12 November and the next day British forces entered Tobruk.>

<TunisiaGBGbBr> <Just after Operation Torch started, the Germans established a bridgehead in Tunisia. We must fight to repel them out of Adrica altogether.>
<TunisiaGBGbDb> <We finally succeeded. Now the next step is to start the liberation of Italy and Southern Europe.>

<SicilyGbBr> < >
<SicilyGbDb> < >

<Channel43WbGbBr> < >
<Channel43WbGbDb> < >

<2TAF_ArdennesGbBr> < >
<2TAF_ArdennesGbDb> < >

<2TAF_G44GbBr> < >
<2TAF_G44GbDb> < >

<2TAF_G45GbBr> < >
<2TAF_G45GbDb> < >


<1939_ArdennesGbBr> < >
<1939_ArdennesGbDb> < >

<1940_ArdennesGbBr> < >
<1940_ArdennesGbDb> < >

<1940_FranceGbBr> < >
<1940_FranceGbDb> < >


<BerlinGBGbBr> <The Ardennes offensive has been repulsed and the Russian Army is closing on Berlin. Still, the Bomber Command is constantly attacking the city.>
<BerlinGBGbDb> <With the russians in Berlin, the war is almost over and we can all go home soon!>




<Africa40GbBr> <Italian Regia Aeronautica actively operates from airbases in Eritrea, Ethiopia and Italy-occupied part of Somalia. RAF command decided to strike back at enemy airfields.>

<Africa40GbDb> < >

<Africa41GbBr> <Air warfare over North Africa was conducted in support of ground forces and their divisions in the narrow land strip along the coast line of Libya, Egypt and Tunisia. The emergence of the Germans in Africa and especially the Field Marshal Erwin Rommel, little-known at that time, was instrumental in rising of moral spirit of the Italian soldiers and officers. Warfare action restarted with renewed strength.>

<Africa41GbDb> <While more modern Italian fighter planes did not appear in North Africa, Royal Air Force squadrons of Hurricanes based in Egypt could feel free in the skies of Libya. Nevertheless, their numbers were not sufficient for sustained dogfights with the Fiats and up until September 13th, 1941 both sides held back from active offensive actions in the air. The second British offensive, operation Crusader, began at dawn on November 18th, 1941.>

<Africa42GbBr> <At the beginning of December 1941 attacks by the Italian forces were stopped by the sudden five day offensive of British armed forces under the command of General Sir Archibald Wavell and General Sir Richard O'Connor. The limited campaign was unexpectedly completed establishing full control of the Allies over Kirenaic (East Libya).>

<Africa42GbDb> <At the beginning of January 1942 the British troops have just moved up to Al-Adjeila, but at this time they were expecting to be in control of the whole of Libya. Rommel then inflicted a devastating blow to the plans of the Allies by beginning a counter-offensive on 21 January. The commander of the 8th British army decided to take troops to support the line of Gazal, passing to the North of reinforcements in Tobruk.>

<Africa42tGbBr> <The British finally succeeded in managing close cooperation of subdivisions of the 8th army with subdivisions of RAF in the desert. This cooperation was not broken even in actions at night. Such collaboration did not exist in the Italian armies. The commanding of the 8th British Army was transferred to General Bernard Montgomery, a great enthusiast in reinforcing cooperation between RAF and ground forces.>

<Africa42tGbDb> <On 8th October operation "Torch" started: landing of British and American troops in North African colonies of Vichy France. The Allies locked Deutsches Afrika Korps on the territory of Western Libya and Tunisia. At this time RAF established complete domination in the air across the entire front line. Mobile radiolocation stations played a major role and were instrumental in creating such dominance. The last Rommel soldier abandoned Egypt on 12 November and the next day British forces entered Tobruk.>


<Africa41DeBr> <The scale of German military efforts towards helping Mussolini has increased. In April, I./JG-27 was moved at an airfield in Al Gazal, Libya. First operations of I./JG-27 fighters were completed on 19 April. The deployment of German fighters in the next ten months relieved the plight of Italian ground forces engaged in heavy fighting with the British.>
	
<Africa41DeDb> <At this time the situation in Northern Africa turned unfavourable for the Axis forces and there was a high probability that German and Italian forces could be forced out of Africa, putting the long-thought plans of Mussolini for capturing the entire Egypt under severe threat. Under the terms of the Steel Pact Hitler has pledged military support to the Italian dictator, but Mussolini also had his own ambitious plans.>

<Africa42DeBr> <At the beginning of April 1941, divisions of Deutsches Afrika Korps left the vicinity of Tobruk. German fighters were based at Al Gazal: this airfield was only eight miles west of the port. Messerschmitt pilots provided reliable cover to crews of Ju-87B-2 from IV./StG 2, periodically concluding raids for the defence of Tobruk. Counter attacks of the Allies were mainly in the form of attack of German troop positions. Air combats between the Luftwaffe and Allied fighters became more frequent.>

<Africa42DeDb> <After the fall of Tobruk, Axis forces continued to pursue the retreating enemy, covering 50km per day. Allied air forces were in a critical situation because they did not have the time to move East after the advances made by the motorised divisions of ground forces. On the other hand air support provided to Rommel's forces notably weakened: that had been undoubtedly a success for the British. Nevertheless the allied retreat threatened to become an escape right up to the gates of Cairo. RAF fighters, which could have provided cover to the columns going East, practically failed to appear in the sky.>

<Africa42tDeBr> <Main action tactics of the German fighters were based on superiority in speed: diving, attack and swift exit; taking part in dogfights needed to be avoided, if possible. Such tactics proved extremely effective in air combats over the desert. Excellent visibility was also on the side of the Luftwaffe: Allied planes were often attacked while still together in formation before they had time to react to the danger.>

<Africa42tDeDb> <Having gained after arrival in Africa 1000 victories during air combats,  pilots of I./JG-27 were convinced that they were facing a serious opponent here, capable to force down their planes even with expert pilots. On October 8th operation "Torch" started: landing of British and American troops in North African colonies of Vichy France. The fate of the campaign in North Africa was decided: Axis armies had only the option to fight for survival, and a victory march in Cairo was out of question. From now on fortune turned its back on Axis troops.>

<Africa42zDeBr> <Main action tactics of the German fighters were based on superiority in speed: diving, attack and swift exit; taking part in dogfights needed to be avoided, if possible. Such tactics proved extremely effective in air combats over the desert. Excellent visibility was also on the side of Luftwaffe: Allied planes were often attacked while still together in formation, before they had time to react to the danger. You arrived in Zerstorer Gruppe 8./ZG26 as interceptor in order to defend against Allied bombers.>

<Africa42zDeDb> <Having gained after arrival in Africa 1000 victories during air combats,  pilots of I./JG-27 were convinced that they were facing a serious opponent here, capable to force down their planes even with expert pilots. On October 8th operation "Torch" started: landing of British and American troops in North African colonies of Vichy France. The fate of the campaign in North Africa was decided: Axis armies had only the option to fight for survival, and a victory march in Cairo was out of question. From now on fortune turned its back on Axis troops.>


<Africa40ItBr> <At the time when Italy declared war to Great Britain and France subdivisions of Africa Orientale Italiana (AOI) were in unenviable positions. Parts of AOI were cut off from the motherland and were based in a territory, fully surrounded by colonies of countries hostile to Italy. In addition, subdivisions of AOI were equipped with an out-of-date armament. On June 10th 1940 AOI had all in all 323 airplanes, 83 of which were considered not suitable to fly. AOI had 14 CR.42 and 32 CR.32 fighters in four squadrillie. Air forces of the Commonwealth countries opposing AOI consisted of 370 airplanes, which were also classified as "antiques". Nevertheless, the British had a few modern Hurricane fighters and Blenheim bombers. Unlike the Italians, the Allies could reinforce their air group in East Africa without problems.>

<Africa40ItDb> <Taking the initiative, in short space of time the Italians took British-occupied Somaliland, allowing air-forces of AOI to establish air superiority and thus conducting bombing runs on Burao airport, La Farouq and Hergeisa. Italians even attacked English marine escorts far in the Red sea. During one such flight mission, conducted on 11 February 1941, Captain Mario Vicentini, an ace who had 17 victories on his account died.>

<Africa41ItBr> < The emergence of the Germans in Africa and especially the Field Marshal Erwin Rommel, little-known at that time, was instrumental in rising of moral spirit of the Italian soldiers and officers. Warfare action restarted with renewed strength. Fighters with crests from Fliegerfuhrer Africa appeared in the air. Due to shortage of modern airplanes in the 5 Squadra Aerea this squadron contributed very little to the new offensive operation of the Axis forces on the North African theatre of the war. The Italian air force operated mainly at night.>

<Africa41ItDb> <Compared to other subdivisions 5 Squadra Aerea's distinct activity for its fighters was to provide cover for Ju-87 dive bombers from the Luftwaffe. In the course of spring-summer 1941 close and strengthened cooperation between Regia Aeronautica and Luftwaffe was created, especially on subdivisions level.>

<Africa42ItBr> <At the beginning of January 1942 the British troops have just moved up to Al Adjeila, but at this time they were expecting to be in control of the whole of Libya. Rommel inflicted a devastating blow to the plans of the Allies. Desert Fox began a counter offensive on January 21st. All available Italian fighter planes pursued the enemy retreating in panic. On January 29th the Germans and the Italians have taken back Benghazi, where planes of 6 and 160 Gruppo were immediately relocated; 8 Gruppo were also shifted to the East at Al-Adjeila, 3 Gruppo at Sidi-Al-Ahmar.>

<Africa42ItDb> <After the fall of Tobruk Axis forces continued to pursue the retreating enemy, covering 50km per day. Allied air forces were in a critical situation because they did not have the time to move East after the advances made by the motorised divisions of ground forces. On the other hand air support provided to Rommel's forces notably weakened: that had been undoubtedly a success for the British. Nevertheless the allied retreat threatened to become an escape right up to the gates of Cairo. RAF fighters, which could have provided cover to the columns going East, practically failed to appear in the sky.>

<Africa42tItBr> <Despite the heroic behaviours shown by Italian and German soldiers, Rommel's attacks on Al-Alamein stalled. RAF air strikes in the desert on Rommel's armour proved quite effective. On October 23rd it became very clear: the second battle at Al Alamein finished with the defeat of the Axis forces. From now on fortune turned its back on Axis troops.>

<Africa42tItDb> <On October 8th operation "Torch" started: landing of British-American troops in North-African colonies of Vichy France. For Rommel it became instantly clear that the fate of the campaign in North Africa had already been decided: his armies had only the option to fight for survival, and a victory march in Cairo was out of question. The Allies locked Deutsches Afrika Korps on the territory of Western Libya and Tunisia.>

<MTO_Tunisia43UsBr> < >
<MTO_Tunisia43UsDb> < >
<MTO_BalatonSommer44UsBr> < >
<MTO_BalatonSommer44UsDb> < >
<MTO_ItalyUsBr> < >
<MTO_ItalyUsDb> < >
<MTO_Italy2UsBr> < >
<MTO_Italy2UsDb> < >

<RV_Berlin43DeBr> < >
<RV_Berlin43DeDb> < >
<RV_BerlinMai44DeBr> < >
<RV_BerlinMai44DeDb> < >
<RV_BalatonSommer44DeBr> < >
<RV_BalatonSommer44DeDb> < >
<RV_G44DeBr> < >
<RV_G44DeDb> < >
<RV_BerlinwsDeBr> < >
<RV_BerlinwsDeDb> < >
<RV_BodenplatteDeBr> < >
<RV_BodenplatteDeDb> < >
<RV_Berlinws2DeBr> < >
<RV_Berlinws2DeDb> < >
<RV_Berlinws3DeBr> < >
<RV_Berlinws3DeDb> < >

<JG27_Africa0DeBr> < >
<JG27_Africa0DeDb> < >
<JG27_Africa01DeBr> < >
<JG27_Africa01DeDb> < >
<JG27_Africa1DeBr> < >
<JG27_Africa1DeDb> < >
<JG27_Africa2DeBr> < >
<JG27_Africa2DeDb> < >
<JG27_Normandy43DeBr> < >
<JG27_Normandy43DeDb> < >
<JG27_Berlin43DeBr> < >
<JG27_Berlin43DeDb> < >
<JG27_BerlinMai44DeBr> < >
<JG27_BerlinMai44DeDb> < >
<JG27_Normandy_DDayDeBr> < >
<JG27_Normandy_DDayDeDb> < >
<JG27_Normandy_DDay2DeBr> < >
<JG27_Normandy_DDay2DeDb> < >
<JG27_G44DeBr> < >
<JG27_G44DeDb> < >
<JG27_BerlinWSDeBr> < >
<JG27_BerlinWSDeDb> < >
<JG27_ArdennesDeBr> < >
<JG27_ArdennesDeDb> < >
<JG27_G45DeBr> < >
<JG27_G45DeDb> < >

<JG54_Leningrad41DeBr> < >
<JG54_Leningrad41DeDb> < >
<JG54_Leningrad42DeBr> < >
<JG54_Leningrad42DeDb> < >
<JG54_Leningrad43DeBr> < >
<JG54_Leningrad43DeDb> < >
<JG54_Normandy43DeBr> < >
<JG54_Normandy43DeDb> < >
<JG54_Berlin43DeBr> < >
<JG54_Berlin43DeDb> < >
<JG54_BerlinMai44DeBr> < >
<JG54_BerlinMai44DeDb> < >
<JG54_Normandy_DDayDeBr> < >
<JG54_Normandy_DDayDeDb> < >
<JG54_Normandy_DDay2DeBr> < >
<JG54_Normandy_DDay2DeDb> < >
<JG54_G44DeBr> < >
<JG54_G44DeDb> < >
<JG54_ArdennesDeBr> < >
<JG54_ArdennesDeDb> < >
<JG54_BerlinWs2DeBr> < >
<JG54_BerlinWs2DeDb> < >
<JG54_G45DeBr> < >
<JG54_G45DeDb> < >

<Channel41GbBr> <RAF provádí nálety na Francii, a také se pokusíme získat vzdušnou pøevahu na frontì nad Kanálem. >
<Channel41GbDb> < >
<Channel42GbBr> <Objevil se nový protivník, Focke Wulf 190A. Dejte si pozor! >
<Channel42GbDb> < >
<Channel43GbBr> <Pøipojilo se k nám vojenské letectvo armády Spojených státù! >
<Channel43GbDb> < >
<Channel43WGbBr> < >
<Channel43WGbDb> < >
<Channel_44GbBr> <After almost two years of planning, the invasion of Europe will begin soon. In order to prepare for the invasion our Air Force will attack targets in the rear area of potential invasion areas. Main objectives are communications and logistics of the German troops based in France. Another goal is to weaken the Luftwaffe forces in France.>
<Channel_44GbDb> <The Royal Air Force has flown numerous raids on targets in Normandy and around Calais, severely weakening the German supply network in France. Even more important, these raids were a good chance for our pilots to gain experience. Also, the intensified raids have prompted the Germans to weaken their home defense units in favor of basing more planes in France.>
<ChannelDDayGbBr> <Operation Overlord, the Invasion of France, has begun! After joining up the five beaches and establishing a firm bridgehead covering 50 miles along the Channel coastline, we continue our offensive. Your unit is the first of the 2nd Tactical Air Force to transfer to an Advanced Landing Ground in Normandy.>
<ChannelDDayGbDb> < >
<ChannelDDay2GbBr> < >
<ChannelDDay2GbDb> <Our troops finally broke out during Operation Cobra. The German forces were caught in a huge pocket near Falaise. The German army is in full retreat and Paris should be liberated soon.>

<FB_Channel41GbBr> <RAF provádí nálety na Francii, a také se pokusíme získat vzdušnou pøevahu na frontì nad Kanálem. >
<FB_Channel41GbDb> < >
<FB_Channel42GbBr> <Objevil se nový protivník, Focke Wulf 190A. Dejte si pozor! >
<FB_Channel42GbDb> < >
<FB_Channel43GbBr> <Pøipojilo se k nám vojenské letectvo armády Spojených státù! >
<FB_Channel43GbDb> < >
<FB_Channel43WGbBr> < >
<FB_Channel43WGbDb> < >
<FB_Channel_44GbBr> <After almost two years of planning, the invasion of Europe will begin soon. In order to prepare for the invasion our Air Force will attack targets in the rear area of potential invasion areas. Main objectives are communications and logistics of the German troops based in France. Another goal is to weaken the Luftwaffe forces in France.>
<FB_Channel_44GbDb> <The Royal Air Force has flown numerous raids on targets in Normandy and around Calais, severely weakening the German supply network in France. Even more important, these raids were a good chance for our pilots to gain experience. Also, the intensified raids have prompted the Germans to weaken their home defense units in favor of basing more planes in France.>
<FB_ChannelDDayGbBr> <Operation Overlord, the Invasion of France, has begun! After joining up the five beaches and establishing a firm bridgehead covering 50 miles along the Channel coastline, we continue our offensive. Your unit is the first of the 2nd Tactical Air Force to transfer to an Advanced Landing Ground in Normandy.>
<FB_ChannelDDayGbDb> < >
<FB_ChannelDDay2GbBr> < >
<FB_ChannelDDay2GbDb> <Our troops finally broke out during Operation Cobra. The German forces were caught in a huge pocket near Falaise. The German army is in full retreat and Paris should be liberated soon.>

<B_Channel42GbBr> <Objevil se nový protivník, Focke Wulf 190A. Dejte si pozor! >
<B_Channel42GbDb> < >
<B_Channel43GbBr> <Pøipojilo se k nám vojenské letectvo armády Spojených státù! >
<B_Channel43GbDb> < >
<B_Channel43WGbBr> < >
<B_Channel43WGbDb> < >
<B_Channel_44GbBr> <After almost two years of planning, the invasion of Europe will begin soon. In order to prepare for the invasion our Air Force will attack targets in the rear area of potential invasion areas. Main objectives are communications and logistics of the German troops based in France. Another goal is to weaken the Luftwaffe forces in France.>
<B_Channel_44GbDb> <The Royal Air Force has flown numerous raids on targets in Normandy and around Calais, severely weakening the German supply network in France. Even more important, these raids were a good chance for our pilots to gain experience. Also, the intensified raids have prompted the Germans to weaken their home defense units in favor of basing more planes in France.>





<Murmansk4ARuBr> <The Germans have been massing around Kirkenes in northern Norway and on the 22nd June they crossed the border into northern Finland,occupying the Petsamo area. This puts them within easy striking range of Murmansk. Our ice-free gateway to the northern seas and the Northern Fleet itself are at risk. Nor is Murmansk the only target - if the enemy can cut the railway to the south then Murmansk will starve. The units of the 14th Air Army and the Northern Fleet Airforce have outdated aircraft - High Command have assessed the situation and new aircraft including cannon-armed Polikapov I-16's and the latest MiG-3's and LaGG-3's will arrived in less than a month. But that gives the enemy some three weeks to cover the short distance from the Finnish border. We have two advantages: in contrast to the disasters further south in Poland and the Ukraine, effective aircraft dispersal and poor weather on the 22nd itself have meant that very few of our aircraft were lost in the initial German strikes. Secondly, our pilots are among the most experienced of all Soviet aviators. Many have fought in the Winter War and against the Japanese and are older than average. We need to hold out until we can get reinforcements from the south. In addition, there is already talk of alliance with Britain and Murmansk will be a key part of any proposed military cooperation.>


<Murmansk4ARuDb> <We have taken many casualties and had to give up vital ground, but all is not lost! Last night LaGG-3 and model 24 I-16's were flown in from Monchegorsk. The British have flown in Hurricanes from a naval unit offshore and more are being assembled near Archangelsk. It is time to avenge our fallen comrades!>

<Murmansk41RuBr> <The Germans have swept over the border from Finland but are finding it much harder going than they expected. They seem to have split their forces in two - one group headed directly for Murmansk, the other attempting to cut the railway lines further south. If either succeeds, we are lost. British convoys have started arriving, bringing much needed supplies, including modern Hurricane fighters and pilots and engineers who will help us get them into service. 2 GSAP of the Northern Fleet have received a squadron of MiG-3's and some Pe-2 bombers while the 14th Air Army have got LaGG-3's. Cannon-armed I-16's have started knocking down enemy Stukas and there is a growing sense of confidence in our forces. The enemy may be hurting us but we are certainly hurting them! Our mission is to protect Murmansk and the British convoys.>


<Murmansk41RuDb> <It is now dark for 22 hours a day and the intense polar cold has grounded all flying. The British squadrons returned home at the end of November, leaving us hundreds of aircraft, with more arriving every month. Our forces have been battered and stretched beyond belief and many of our most experienced pilots have died, but still we fight one. We will see what 1942 has in store when flying resumes at the beginning of February.>

<Murmansk42RuBr> <In spite of the heroic efforts of all our comrades, the Germans remain within striking distance of Murmansk. The British have been sending us P-40 fighters that are gradually filling up our Naval airforce regiments and now that the USA is in the war it seems we have been promised plenty more. Furthermore, after the danger to Moscow receeded in January with our successful counter-attacks we have started getting PVO units to help protect Murmansk from enemy bombing. We have also converted 120 Hurricanes to carry bombs, as the famous IL-2 Sturmovik is required for the central combat zones to the south. To counter our growing strength, the Germans are switching tactics. Rather than attacking Murmansk directly they are attacking the British and US convoys with a new Gruppe of He-111 torpedo bombers, I/KG26, who have been training in Italy. Together with Ju-88 dive bombers they represent a real threat to our lifeline from the West. Meanwhile Bf-110's and Ju-88's are hitting the railway to the heartlands as quickly as we can repair it. However it seems our successes last year have at least driven the ageing Ju-87 Stuka out of the northern skies!>

<Murmansk42RuDb> <The war in the north seems to have bogged down into stalemate. The Germans cannot dislodge us from Murmansk and have contented themselves with disrupting our supply chain by attacking convoys and the railway. For our part we seem unable to mass sufficient reserves to push the Germans back out of northern Finland; the thousands of trucks, jeeps, tanks, radios and the tonnes of other supplies are mostly going to feed the bitter struggle west of Moscow. Good news though - the German Sixth Army has been surrounded in Stalingrad and news comes of a major push by our forces west of Moscow.>

<Murmansk43RuBr> <After the shock of seeing the latest German fighters like the Messerschmitt Bf-109F and the Focke-Wulf 190A3 tear through our regiments last year, it seems we are finally achieving parity in terms of equipment. Our fighter regiments have received the P-39 Airacobra and later versions of the P-40. The Yaks and Lavochkins are reaching comparable quality and the latest IL-2's with rear gunner seats and modern munitions are filling our attack regiments. The incomparable Boston is replacing the slower Hampden and IL-4 in our bomber regiments and after the success of the great Stalingrad encirclement battle it seems the Germans are now on the back foot. We must not be complacent though - the Messerschmitt model G has appeared in the North and the German flak is deadlier than ever.>


